MedicineName,RequestedQuantity,Status,RequestBy,IsNewMedicine
Aspirin,200,PENDING,PH001,false
Ibuprofen,150,PENDING,PH001,false
Amoxicillin,300,PENDING,PH001,false
Paracetamol,500,PENDING,PH001,false
Cetirizine,120,PENDING,PH001,false
Insulin,100,FULFILLED,PH001,true
Losartan,200,FULFILLED,PH001,false
Simvastatin,300,FULFILLED,PH001,false
Omeprazole,400,FULFILLED,PH001,false
Metformin,250,FULFILLED,PH001,false
Clarithromycin,150,PENDING,PH001,true
Hydroxychloroquine,50,PENDING,PH001,true
Lisinopril,300,FULFILLED,PH001,false
Montelukast,180,PENDING,PH001,false
Atorvastatin,350,FULFILLED,PH001,false
Salbutamol,220,FULFILLED,PH001,true
Ranitidine,200,FULFILLED,PH001,false
Doxycycline,280,PENDING,PH001,false
Levothyroxine,180,FULFILLED,PH001,false
